EA_ID,Rtn_Type,Mon_Point,Mon_Date,Parameter,Value,Unit
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tin-126,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tin chloride dihydrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Tin Compounds, Inorganic",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tin dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tin (II) oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Titanium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Titanium dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tokuthion,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tolex,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Toluene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Toluene-D8,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Toluene Extractable Matter,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Alpha,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Alpha (as Am-241),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Beta/Gamma (Excl Tritium),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total coliforms,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total hardness,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Hardness as CaCO3,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Indicative Dose (for Radioactivity),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Inhalable Dust,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Organic Carbon,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Viable Count,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Volatile Substances (TVS),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,total waste generated,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Water Hardness,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Total Water Used,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Toxaphene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPHa C4-C10,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH Aliphatics,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH Aromatics,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPHb C10-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C12,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C12 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C12 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C16,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C20,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C21,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C35 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH (C10 - C36),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C39,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C44,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C44 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C10-C44 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C11-C12,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C12-C16,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C12-C16 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C12-C16 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C12-C35 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C12-C35 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C16-C21,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C16-C21 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C16-C21 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C16-C24,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C16-C35 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C20-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C25 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C28,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C35,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C35 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C35 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C21-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C24-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C28-C35,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C35-C39,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C35-C44,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C35-C44 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C35-C44 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C10,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C10 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C10 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C12,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C12 Aliphatics,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C35,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C35 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C35 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C44,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C44 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C44 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C6,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C6 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C7,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C7 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C7 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C5-C9,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C6-C10,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C6-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C6-C7,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C6-C8,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C6-C8 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C7-C8,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C7-C8 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C8-C10,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C8-C10 Aliphatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C8-C10 Aromatic,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C8-C12,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C8-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,TPH C9-C40,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Transparency,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triadimefon,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triallate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triazophos,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tribromomethane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributlytin oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributylacetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributylamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributyl phosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributyltin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributyltin and compounds - as TBT,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tributyltin Compounds,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichlorfon,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloroacetic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichlorobenzene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichlorobiphenyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloroethene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichlorofluoromethane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloromethane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloromonosilane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloronapthalene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloronate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trichloronitromethane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triclopyr,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tricosane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Tricyclo[5.2.1.0(2,6)]dec-4-en-8-one",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tridecane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tridecanoic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tridymite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trietazine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylene glycol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylene glycol diglycol ether,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylene glycol monobutyl ether,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylenetetramine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylene tetramine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethylphosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triethyl phosphite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trifluralin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trigger Level on results spreadsheet,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triglycidyl isocyanurate (TGIC),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trihalomethanes,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triisopropanolamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triisopropylphosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimagnesium diphosphide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimellitic anhydride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimethylbenzenesulphonamide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimethyl-benzenesulphonamide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimethyl hexanoic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimethylphenols,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,trimethyl phosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trimethylsilanol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Trinickel disulfide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tri-o-tolyl phosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triphenyl phosphate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triphenyltin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triphenyltin and compounds - as TPT,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triphenyltin and Its Derivatives,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Triphenyltin oxide (TPTO),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Trisulfide, dimethyl (SVOCSW)",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tritium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tritium (HT),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tritium (HTO),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Tungsten and Its compounds (as W),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Turbidity,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Turpentine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Undecane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Undecane,3,6-dimethyl",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Unknown SVOC,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Unknown VOC,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Unresolved Complex Matter,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium-234,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium-235,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium-235 (Alpha),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium-235 (Gamma),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium-238,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium Alpha,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium (Alpha),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Uranium dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Urea,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valeraldehyde,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valeric acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Interim Changes,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Last Month's Settings,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Open By How Much,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Opened,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Turn Position After,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Valve Turn Position Before,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vanadium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vanadium pentoxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vanadium trioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vinyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vinyl cyclohexene diepoxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Visual Inspection (insitu),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Vitamin E,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,VOCs total class B (expressed as carbon),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Volatile acid, total",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Volatile fatty acids C1-C6,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Volatile organic compounds (VOCs) (as carbon),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Volatiles Screen,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,waste delivered to site,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste/raw material inputs,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste/raw material outputs,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste Recovered,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste transfer,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste transfer number,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Waste Use,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Water Abstracted,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Water abstraction Borehole Source,,
